leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
TXL000389,committee member,84,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000389,committee member,84,,lower,tx,,TXC000217,Natural Resources-S/C on Special Water Districts,,,
TXL000391,member,85,43,lower,tx,Republican,,,,,
TXL000391,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000391,committee member,85,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000391,member,82,43,lower,tx,Democratic,,,,,
TXL000391,committee member,82,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000391,committee member,82,,lower,tx,,TXC000062,Energy Resources,,,
TXL000391,committee member,82,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000391,member,83,43,lower,tx,Republican,,,,,
TXL000391,committee member,83,,lower,tx,,TXC000191,Border Wait Times,,,
TXL000391,committee member,83,,lower,tx,,TXC000184,"Economic Development Incentives, Select",,,
TXL000391,committee member,83,,lower,tx,,TXC000062,Energy Resources,,,
TXL000391,committee member,83,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000391,committee member,83,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000391,member,84,43,lower,tx,Republican,,,,,
TXL000391,committee member,84,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000391,committee member,84,,lower,tx,,TXC000005,Redistricting,,,
TXL000391,committee member,84,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000396,member,85,36,lower,tx,Democratic,,,,,
TXL000396,committee member,85,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000396,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000396,committee member,85,,lower,tx,,TXC000033,Insurance,,,
TXL000396,member,82,36,lower,tx,Democratic,,,,,
TXL000396,committee member,82,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000396,committee member,82,,lower,tx,,TXC000070,House Administration,,,
TXL000396,committee member,82,,lower,tx,,TXC000123,Human Trafficking,,,
TXL000396,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000396,committee member,82,,lower,tx,,TXC000101,Technology,,,
TXL000396,member,83,36,lower,tx,Democratic,,,,,
TXL000396,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000396,committee member,83,,lower,tx,,TXC000157,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000396,committee member,83,,lower,tx,,TXC000189,Education Policy for a Skilled Workforce,,,
TXL000396,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000396,committee member,83,,lower,tx,,TXC000033,Insurance,,,
TXL000396,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000396,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000396,committee member,83,,lower,tx,,TXC000169,"Transportation Funding, Select",,,
TXL000396,member,84,36,lower,tx,Democratic,,,,,
TXL000396,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000396,committee member,84,,lower,tx,,TXC000033,Insurance,,,
TXL000396,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000396,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000396,committee member,84,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000397,member,85,133,lower,tx,Republican,,,,,
TXL000397,committee member,85,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000397,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000397,member,82,133,lower,tx,Republican,,,,,
TXL000397,committee member,82,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000397,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000397,committee member,82,,lower,tx,,TXC000134,Partnership Advisory Commission,,,
TXL000397,committee member,82,,lower,tx,,,Partnership Advisory Commission,,,
TXL000397,committee member,82,,lower,tx,,TXC000009,Ways & Means,,,
TXL000397,member,83,133,lower,tx,Republican,,,,,
TXL000397,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000397,committee member,83,,lower,tx,,TXC000164,Economic & Small Business Development - S/C Manufacturing,,,
TXL000397,committee member,83,,lower,tx,,TXC000189,Education Policy for a Skilled Workforce,,,
TXL000397,committee member,83,,lower,tx,,TXC000011,Higher Education,,,
TXL000397,member,84,133,lower,tx,Republican,,,,,
TXL000397,committee member,84,,lower,tx,,TXC000016,Corrections,,,
TXL000397,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000402,member,85,87,lower,tx,Republican,,,,,
TXL000402,committee member,85,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000402,committee member,85,,lower,tx,,TXC000018,Public Health,,,
TXL000402,committee member,85,,lower,tx,,TXC000025,Natural Resources,,,
TXL000402,member,82,87,lower,tx,Republican,,,,,
TXL000402,committee member,82,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000402,committee member,82,,lower,tx,,TXC000025,Natural Resources,,,
TXL000402,member,83,87,lower,tx,Republican,,,,,
TXL000402,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000402,committee member,83,,lower,tx,,TXC000159,Appropriations - S/C on Article II,,,
TXL000402,committee member,83,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000402,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000402,committee member,83,,lower,tx,,TXC000154,"Transparency in State Agency Operations, Select",,,
TXL000402,member,84,87,lower,tx,Republican,,,,,
TXL000402,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000402,committee member,84,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000402,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000402,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000402,committee member,84,,lower,tx,,TXC000015,Human Services,,,
TXL000404,member,85,27,lower,tx,Democratic,,,,,
TXL000404,committee member,85,,lower,tx,,TXC000021,Elections,,,
TXL000404,committee member,85,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000404,member,82,27,lower,tx,Democratic,,,,,
TXL000404,committee member,82,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000404,committee member,82,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000404,member,83,27,lower,tx,Democratic,,,,,
TXL000404,committee member,83,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000404,committee member,83,,lower,tx,,TXC000101,Technology,,,
TXL000404,member,84,27,lower,tx,Democratic,,,,,
TXL000404,committee member,84,,lower,tx,,TXC000021,Elections,,,
TXL000404,committee member,84,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000410,member,85,19,lower,tx,Republican,,,,,
TXL000410,committee member,85,,lower,tx,,TXC000016,Corrections,,,
TXL000410,committee member,85,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000410,member,82,12,lower,tx,Republican,,,,,
TXL000410,committee member,82,,lower,tx,,TXC000016,Corrections,,,
TXL000410,committee member,82,,lower,tx,,TXC000071,County Affairs,,,
TXL000410,member,83,19,lower,tx,Republican,,,,,
TXL000410,committee member,83,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000410,committee member,83,,lower,tx,,TXC000016,Corrections,,,
TXL000410,committee member,83,,lower,tx,,TXC000175,Human Trafficking,,,
TXL000410,member,84,19,lower,tx,Republican,,,,,
TXL000410,committee member,84,,lower,tx,,TXC000220,"Transportation Planning, Select",,,
TXL000410,committee member,84,,lower,tx,,TXC000016,Corrections,,,
TXL000410,committee member,84,,lower,tx,,TXC000205,"Emerging Issues In Texas Law Enforcement, Select",,,
TXL000410,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000410,committee member,84,,lower,tx,,TXC000204,Juvenile Justice & Family Issues,,,
TXL000411,member,85,47,lower,tx,Republican,,,,,
TXL000411,committee member,85,,lower,tx,,TXC000217,Natural Resources-S/C on Special Water Districts,,,
TXL000411,committee member,85,,lower,tx,,TXC000035,Business & Industry,,,
TXL000411,committee member,85,,lower,tx,,TXC000025,Natural Resources,,,
TXL000411,member,82,47,lower,tx,Republican,,,,,
TXL000411,committee member,82,,lower,tx,,TXC000035,Business & Industry,,,
TXL000411,committee member,82,,lower,tx,,TXC000016,Corrections,,,
TXL000411,committee member,82,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000411,member,83,47,lower,tx,Republican,,,,,
TXL000411,committee member,83,,lower,tx,,TXC000035,Business & Industry,,,
TXL000411,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000411,committee member,83,,lower,tx,,TXC000164,Economic & Small Business Development - S/C Manufacturing,,,
TXL000411,committee member,83,,lower,tx,,TXC000175,Human Trafficking,,,
TXL000411,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000411,member,84,47,lower,tx,Republican,,,,,
TXL000411,committee member,84,,lower,tx,,TXC000220,"Transportation Planning, Select",,,
TXL000411,committee member,84,,lower,tx,,TXC000025,Natural Resources,,,
TXL000411,committee member,84,,lower,tx,,TXC000033,Insurance,,,
TXL000411,committee member,84,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000412,member,85,96,lower,tx,Republican,,,,,
TXL000412,committee member,85,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000412,committee member,85,,lower,tx,,TXC000018,Public Health,,,
TXL000412,member,82,96,lower,tx,Republican,,,,,
TXL000412,committee member,82,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000412,committee member,82,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000412,member,83,96,lower,tx,Republican,,,,,
TXL000412,committee member,83,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000412,committee member,83,,lower,tx,,TXC000018,Public Health,,,
TXL000412,member,84,96,lower,tx,Republican,,,,,
TXL000412,committee member,84,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000412,committee member,84,,lower,tx,,TXC000018,Public Health,,,
TXL000415,member,85,14,lower,tx,Republican,,,,,
TXL000415,committee member,85,,lower,tx,,TXC000070,House Administration,,,
TXL000415,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000415,committee member,85,,lower,tx,,TXC000212,Appropriations - S/C on Article III,,,
TXL000415,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000415,member,82,14,lower,tx,Republican,,,,,
TXL000415,committee member,82,,lower,tx,,TXC000011,Higher Education,,,
TXL000415,committee member,82,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000415,member,83,14,lower,tx,Republican,,,,,
TXL000415,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000415,committee member,83,,lower,tx,,TXC000157,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000415,committee member,83,,lower,tx,,TXC000158,Appropriations - S/C on Budget Transparency and Reform,,,
TXL000415,committee member,83,,lower,tx,,TXC000188,"Health Care Education & Training, Select",,,
TXL000415,committee member,83,,lower,tx,,TXC000011,Higher Education,,,
TXL000415,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000415,member,84,14,lower,tx,Republican,,,,,
TXL000415,committee member,84,,lower,tx,,TXC000011,Higher Education,,,
TXL000415,committee member,84,,lower,tx,,TXC000070,House Administration,,,
TXL000415,committee member,84,,lower,tx,,TXC000214,Higher Education-S/C on Post-Secondary & Workforce Readiness,,,
TXL000415,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000415,committee member,84,,lower,tx,,TXC000212,Appropriations - S/C on Article III,,,
TXL000424,member,85,57,lower,tx,Republican,,,,,
TXL000424,committee member,85,,lower,tx,,TXC000212,Appropriations - S/C on Article III,,,
TXL000424,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000424,committee member,85,,lower,tx,,TXC000025,Natural Resources,,,
TXL000424,committee member,85,,lower,tx,,TXC000057,Calendars,,,
TXL000424,member,83,57,lower,tx,Republican,,,,,
TXL000424,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000424,committee member,83,,lower,tx,,TXC000157,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000424,committee member,83,,lower,tx,,TXC000184,"Economic Development Incentives, Select",,,
TXL000424,committee member,83,,lower,tx,,TXC000025,Natural Resources,,,
TXL000424,member,84,57,lower,tx,Republican,,,,,
TXL000424,committee member,84,,lower,tx,,TXC000070,House Administration,,,
TXL000424,committee member,84,,lower,tx,,TXC000025,Natural Resources,,,
TXL000424,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000424,committee member,84,,lower,tx,,TXC000212,Appropriations - S/C on Article III,,,
TXL000425,member,85,3,lower,tx,Republican,,,,,
TXL000425,committee member,85,,lower,tx,,TXC000150,Special Purpose Districts,,,
TXL000425,committee member,85,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000425,member,83,3,lower,tx,Republican,,,,,
TXL000425,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000425,committee member,83,,lower,tx,,TXC000157,"Appropriations - S/C on Articles VI, VII, & VIII",,,
TXL000425,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000425,committee member,83,,lower,tx,,TXC000188,"Health Care Education & Training, Select",,,
TXL000425,member,84,3,lower,tx,Republican,,,,,
TXL000425,committee member,84,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000425,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000425,committee member,84,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000425,committee member,84,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000426,member,85,24,lower,tx,Republican,,,,,
TXL000426,committee member,85,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000426,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000426,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000426,member,83,24,lower,tx,Republican,,,,,
TXL000426,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000426,committee member,83,,lower,tx,,TXC000160,Appropriations - S/C on Article III,,,
TXL000426,committee member,83,,lower,tx,,TXC000186,Coastal Barrier System,,,
TXL000426,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000426,committee member,83,,lower,tx,,TXC000033,Insurance,,,
TXL000426,member,84,24,lower,tx,Republican,,,,,
TXL000426,committee member,84,,lower,tx,,TXC000210,"Appropriations - S/C on Articles I, IV & V",,,
TXL000426,committee member,84,,lower,tx,,TXC000033,Insurance,,,
TXL000426,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000426,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000426,committee member,84,,lower,tx,,TXC000209,Appropriations - S/C on Budget Transparency & Reform,,,
TXL000428,member,85,40,lower,tx,Democratic,,,,,
TXL000428,committee member,85,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000428,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000428,member,83,40,lower,tx,Democratic,,,,,
TXL000428,committee member,83,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000428,committee member,83,,lower,tx,,TXC000062,Energy Resources,,,
TXL000428,committee member,83,,lower,tx,,TXC000177,Water Desalination,,,
TXL000428,member,84,40,lower,tx,Democratic,,,,,
TXL000428,committee member,84,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000428,committee member,84,,lower,tx,,TXC000062,Energy Resources,,,
TXL000429,member,85,98,lower,tx,Republican,,,,,
TXL000429,committee member,85,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000429,committee member,85,,lower,tx,,TXC000206,Government Transparency & Operation,,,
TXL000429,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000429,committee member,85,,lower,tx,,TXC000209,Appropriations - S/C on Budget Transparency & Reform,,,
TXL000429,committee member,85,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000429,committee member,85,,lower,tx,,TXC000210,"Appropriations - S/C on Articles I, IV & V",,,
TXL000429,member,83,98,lower,tx,Republican,,,,,
TXL000429,committee member,83,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000429,committee member,83,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000429,committee member,83,,lower,tx,,TXC000195,Texas Lottery,,,
TXL000429,member,84,98,lower,tx,Republican,,,,,
TXL000429,committee member,84,,lower,tx,,TXC000235,"State Real Property Data Collect, Report & Assess, Select",,,
TXL000429,committee member,84,,lower,tx,,TXC000151,Investments & Financial Services,,,
TXL000429,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000429,committee member,84,,lower,tx,,TXC000219,Investments & Financial Services-S/C on Bond Indebtedness,,,
TXL000429,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000429,committee member,84,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000430,member,85,11,lower,tx,Republican,,,,,
TXL000430,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000430,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
